user_id,place_id,rating,unique_id
109880,P181,3,
109102,P187,3,
103127,P173,2,
100099,P170,3,
105801,P181,5,
109648,P193,2,
109097,P197,4,
102707,P184,0,
103323,P182,1,
101330,P186,4,
100890,P160,2,
108287,P198,3,
104450,P182,3,
101386,P186,5,
109242,P196,1,
102494,P191,3,
105274,P176,0,
104610,P163,0,
100215,P187,3,
108489,P188,0,
108633,P194,4,
105358,P159,2,
109899,P163,4,
100117,P171,1,
104886,P169,5,
102152,P179,4,
107017,P160,5,
103543,P184,0,
105300,P164,3,
104124,P191,0,
103178,P162,3,
104033,P194,0,
108313,P188,2,
107066,P191,5,
109485,P176,2,
108164,P192,3,
105187,P188,2,
100228,P172,1,
102035,P197,0,
103617,P171,4,
102379,P185,1,
105940,P173,0,
106897,P186,2,
102364,P197,3,
105544,P196,5,
103409,P183,5,
100179,P198,4,
109701,P188,0,
101046,P170,2,
109256,P193,1,
107765,P167,0,
108891,P168,2,
107734,P162,3,
106618,P170,0,
101953,P166,3,
101726,P175,1,
103654,P186,3,
106968,P188,4,
109934,P186,4,
103336,P168,1,
105870,P189,3,
105219,P172,4,
106202,P161,1,
109098,P194,5,
102456,P185,0,
100501,P159,0,
109541,P172,0,
102844,P186,5,
101309,P198,1,
104466,P197,2,
109104,P170,5,
100906,P178,2,
103312,P195,3,
108480,P178,4,
100380,P180,2,
105123,P167,5,
104383,P169,2,
101323,P180,5,
100620,P191,4,
102008,P166,0,
103462,P176,5,
102679,P170,2,
108666,P161,2,
104667,P181,2,
107782,P185,2,
108741,P172,2,
108489,P188,3,
107784,P192,2,
106388,P160,1,
106512,P198,4,
107889,P198,2,
106517,P190,4,
102806,P190,5,
102012,P173,2,
104178,P166,0,
108698,P196,5,
106414,P178,5,
102998,P182,3,
106154,P177,4,
102582,P198,1,
100192,P170,3,
108394,P175,4,
103111,P187,3,
101925,P187,0,
100167,P161,1,
106106,P172,3,
100676,P189,5,
102451,P192,2,
103646,P189,0,
109469,P170,4,
108077,P178,3,
108503,P162,2,
109737,P194,5,
101208,P160,3,
105836,P193,2,
109576,P185,5,
103980,P174,3,
108102,P196,1,
105094,P169,3,
107489,P165,1,
105856,P162,1,
109537,P171,4,
102167,P196,5,
101762,P192,5,
102708,P185,1,
101533,P174,4,
105116,P160,0,
107943,P183,4,
103124,P169,2,
101451,P198,2,
103317,P165,4,
105902,P163,5,
100441,P184,0,
109944,P175,5,
101459,P192,0,
102752,P175,2,
103904,P174,5,
109791,P183,3,
105292,P186,4,
100590,P169,3,
103319,P198,1,
104695,P169,0,
103204,P183,0,
103399,P193,2,
109329,P168,5,
101066,P193,0,
109583,P180,4,
103208,P169,2,
108403,P175,2,
102459,P182,4,
102236,P180,2,
101020,P197,5,
104561,P176,5,
101343,P173,0,
100453,P161,3,
108419,P160,5,
104020,P174,4,
106771,P173,0,
106323,P180,0,
102654,P189,4,
104164,P169,1,
106539,P175,1,
104168,P191,0,
104976,P163,4,
104010,P179,4,
107397,P160,0,
109011,P159,3,
108558,P173,2,
108987,P176,3,
101677,P167,2,
102401,P186,0,
101278,P161,0,
108478,P160,3,
102554,P170,2,
102365,P178,3,
100728,P191,2,
103232,P164,0,
104978,P194,4,
103567,P178,5,
105172,P160,2,
104457,P193,1,
106782,P182,0,
100603,P182,1,
109254,P161,2,
106315,P159,1,
100920,P191,3,
104253,P191,4,
104356,P174,1,
107006,P177,0,
107696,P162,4,
109504,P162,5,
103448,P185,2,
106947,P167,5,
104852,P175,5,
104438,P190,3,
100246,P195,2,
102378,P194,4,
106735,P176,0,
108751,P170,5,
104321,P197,1,
100607,P180,2,
101141,P168,5,
109966,P160,5,
102803,P160,0,
107891,P168,2,
100924,P160,3,
107386,P178,0,
107241,P181,4,
100143,P186,4,
100341,P181,5,
100838,P174,4,
105921,P174,2,
104384,P163,0,
107215,P159,0,
108064,P178,4,
102698,P162,2,
106133,P184,0,
108722,P168,2,
100860,P198,4,
101027,P165,4,
108504,P190,4,
109780,P198,3,
109266,P182,3,
108445,P189,1,
100857,P178,5,
101118,P192,3,
109494,P188,3,
105788,P184,0,
101467,P183,5,
106804,P185,2,
105395,P180,3,
109727,P173,3,
101742,P165,3,
100352,P188,1,
107962,P185,1,
106794,P169,2,
101431,P181,5,
105643,P166,2,
102330,P191,5,
106819,P180,2,
107027,P172,0,
108249,P165,2,
109694,P174,5,
107671,P163,0,
106507,P182,4,
108675,P172,0,
101638,P165,4,
106313,P172,5,
100002,P195,2,
104855,P161,3,
107583,P187,0,
107250,P191,4,
109124,P184,2,
102150,P196,4,
106485,P198,0,
106004,P185,3,
103735,P162,3,
103853,P198,3,
100264,P185,4,
104875,P187,4,
107468,P179,4,
103778,P166,3,
105688,P161,5,
105697,P193,0,
104456,P171,2,
106687,P189,5,
109253,P163,2,
106712,P174,0,
101225,P175,1,
109493,P185,2,
102178,P193,5,
105284,P167,1,
109348,P167,4,
105015,P172,4,
100800,P191,0,
108864,P166,2,
107637,P185,5,
108620,P159,3,
104888,P192,0,
107898,P195,3,
102780,P161,5,
109565,P190,3,
102153,P175,1,
108505,P182,1,
109273,P176,4,
102262,P188,4,
103407,P170,5,
106594,P162,5,
109669,P188,0,
109774,P187,3,
106646,P190,2,
100562,P188,4,
102293,P172,4,
103133,P179,2,
100317,P196,1,
100447,P172,1,
102994,P161,4,
100591,P163,2,
103394,P181,0,
104780,P171,1,
102866,P198,4,
109653,P194,1,
102419,P171,1,
105903,P182,2,
107721,P193,2,
108210,P163,5,
105084,P178,2,
107096,P195,1,
103689,P173,3,
102626,P177,5,
108964,P192,2,
107055,P185,0,
108424,P167,3,
108357,P193,0,
107898,P178,2,
106698,P196,0,
105811,P166,5,
109066,P175,2,
107776,P196,3,
109820,P196,0,
101923,P174,5,
102047,P198,0,
108234,P194,2,
100867,P160,0,
107668,P170,5,
107828,P169,0,
101888,P164,4,
103894,P177,5,
102052,P162,0,
100071,P180,3,
103115,P188,0,
100918,P166,4,
100170,P197,3,
106431,P166,5,
105014,P168,0,
104904,P176,3,
104009,P192,3,
105299,P178,2,
105750,P162,4,
105376,P182,5,
108390,P159,5,
103367,P161,2,
101583,P189,2,
103865,P171,5,
103233,P197,2,
105194,P191,0,
108862,P188,3,
107423,P163,0,
101554,P187,5,
104182,P169,4,
107766,P177,5,
101392,P176,5,
108868,P160,4,
105003,P183,1,
105632,P163,4,
108751,P170,4,
100826,P195,5,
102748,P193,4,
107087,P178,1,
108855,P163,3,
105592,P195,3,
104467,P195,4,
103879,P176,2,
108158,P171,1,
107919,P193,5,
108338,P197,4,
103548,P178,0,
105315,P172,2,
100495,P176,3,
101581,P187,2,
100010,P188,1,
101426,P175,2,
101056,P197,1,
104033,P198,1,
106718,P176,3,
105505,P160,1,
106287,P165,1,
108304,P184,5,
106608,P183,2,
102603,P165,2,
105443,P188,3,
107297,P160,1,
100580,P196,1,
109022,P169,3,
108020,P175,2,
109268,P164,5,
107208,P162,4,
101077,P172,4,
102288,P179,5,
106473,P163,3,
105855,P169,0,
109663,P187,4,
107234,P190,0,
104246,P172,5,
100839,P197,4,
102401,P180,0,
106138,P190,2,
106044,P196,5,
109967,P172,4,
105936,P162,4,
105544,P190,3,
102230,P172,5,
106865,P161,4,
106492,P166,3,
100244,P173,3,
104994,P174,5,
101228,P194,5,
102951,P196,5,
105891,P190,4,
105337,P170,2,
100846,P191,1,
100717,P183,2,
102016,P178,3,
106634,P186,4,
105958,P169,2,
100392,P188,0,
109172,P172,5,
102532,P163,0,
100322,P193,2,
101860,P185,4,
105452,P165,2,
103795,P162,4,
107685,P181,3,
100688,P186,2,
104843,P191,3,
104935,P179,2,
104017,P172,1,
100027,P162,2,
109449,P159,0,
103826,P165,3,
101241,P183,1,
103507,P169,4,
101536,P197,0,
107310,P173,3,
108966,P167,5,
107668,P173,1,
105344,P164,3,
102805,P164,4,
100437,P160,3,
100684,P189,4,
104846,P177,5,
108723,P192,5,
105664,P196,4,
108268,P160,0,
100097,P186,4,
104768,P180,3,
106659,P184,4,
108722,P186,5,
100216,P189,5,
109938,P188,4,
100344,P173,4,
104354,P177,3,
102754,P193,1,
106932,P195,1,
104636,P181,2,
107057,P188,4,
107942,P167,3,
102421,P171,4,
107736,P162,4,
100815,P176,3,
103047,P194,4,
103039,P159,2,
109642,P160,4,
107223,P159,0,
105706,P189,1,
105596,P182,5,
109039,P174,5,
101800,P177,4,
106128,P188,0,
106056,P195,4,
104719,P180,2,
109538,P171,3,
109559,P193,2,
106166,P162,2,
109264,P159,0,
103370,P187,4,
100318,P161,4,
106451,P197,4,
101618,P180,5,
104644,P187,0,
100363,P178,4,
100395,P191,4,
107431,P168,1,
109718,P175,1,
105521,P170,4,
106946,P193,1,
107155,P168,3,
108292,P174,3,
101124,P174,3,
104532,P167,2,
105412,P195,3,
104539,P166,5,
108405,P178,2,
105692,P188,1,
109214,P178,1,
109700,P162,4,
105155,P171,5,
100094,P166,0,
102574,P174,1,
105609,P167,5,
106192,P189,1,
103775,P184,4,
106971,P168,4,
100018,P182,1,
107508,P173,5,
103545,P176,2,
103751,P183,3,
103592,P169,0,
105905,P168,1,
108898,P159,2,
101665,P176,5,
105203,P185,0,
102252,P180,0,
101039,P171,5,
103132,P177,4,
105240,P198,0,
109212,P189,4,
101789,P160,1,
106539,P160,4,
109122,P178,1,
107034,P168,5,
100949,P176,1,
104855,P163,3,
108072,P180,3,
107897,P192,5,
104019,P183,1,
100993,P174,0,
100360,P196,4,
102782,P161,5,
109377,P195,3,
100095,P179,5,
109058,P191,1,
102775,P180,2,
106910,P195,0,
109289,P194,0,
101048,P185,1,
106864,P185,0,
101824,P172,0,
107331,P166,1,
105711,P188,4,
106237,P162,1,
100336,P164,3,
102187,P168,0,
107103,P192,2,
105386,P176,1,
102392,P178,1,
102217,P176,1,
100481,P161,4,
109805,P167,1,
102500,P181,1,
104779,P180,1,
106663,P188,3,
105361,P170,1,
101201,P194,0,
107065,P194,3,
103824,P193,3,
106490,P190,1,
105123,P160,5,
103186,P190,1,
100841,P172,2,
100509,P176,4,
103166,P191,5,
106559,P184,0,
103773,P190,2,
106242,P194,3,
102383,P186,1,
109038,P177,4,
106489,P169,0,
102526,P173,0,
107353,P191,3,
100372,P171,2,
106437,P173,3,
105186,P185,4,
107389,P174,3,
109931,P178,5,
106291,P176,1,
104913,P188,3,
107708,P176,3,
100171,P196,3,
105906,P162,2,
101583,P165,0,
101455,P190,2,
103654,P183,1,
104915,P178,5,
105152,P172,0,
103084,P198,5,
104493,P176,5,
105032,P184,3,
106795,P173,1,
108848,P192,3,
103826,P167,5,
103458,P188,3,
108026,P183,0,
104369,P186,3,
105786,P198,5,
106366,P167,1,
100065,P180,0,
102502,P161,2,
100261,P165,1,
108743,P198,3,
100978,P198,5,
105270,P198,1,
108860,P163,0,
101081,P178,0,
109020,P166,3,
101029,P191,5,
102054,P191,2,
104344,P188,1,
104704,P186,2,
108936,P173,4,
100622,P183,1,
103874,P170,2,
103693,P189,5,
100365,P178,0,
100159,P193,4,
109571,P194,0,
109579,P186,3,
101180,P185,1,
101411,P176,2,
109534,P183,1,
102247,P159,4,
106794,P169,1,
104836,P194,4,
107124,P162,3,
108149,P193,1,
101855,P180,3,
106457,P190,1,
102464,P181,4,
102521,P181,1,
108640,P165,2,
104895,P170,2,
106366,P187,2,
101821,P173,1,
103832,P179,0,
100033,P160,2,
101942,P164,1,
108414,P173,4,
109816,P181,4,
108243,P171,2,
109902,P185,4,
103524,P189,5,
104483,P176,1,
101253,P162,3,
102126,P159,3,
105800,P164,5,
104275,P174,3,
105645,P167,1,
105322,P165,5,
107838,P170,2,
104702,P171,5,
102954,P179,3,
107118,P190,4,
104213,P162,5,
104048,P198,5,
107182,P179,0,
101572,P159,1,
102606,P181,3,
101829,P161,0,
109293,P183,2,
109652,P168,3,
105726,P166,3,
109537,P168,2,
109744,P180,0,
107777,P183,2,
109331,P186,0,
101613,P164,5,
106127,P172,5,
100780,P175,0,
109030,P184,1,
108576,P166,5,
106834,P181,0,
101425,P165,3,
106307,P175,3,
109871,P181,3,
109836,P163,0,
101598,P198,5,
101955,P166,3,
106623,P177,3,
100901,P182,1,
101631,P169,1,
100645,P171,5,
105802,P182,1,
108864,P193,2,
108063,P162,3,
105096,P163,5,
102173,P175,0,
106116,P185,0,
108342,P170,1,
106230,P184,0,
104187,P181,4,
100633,P168,2,
104687,P178,1,
107459,P189,3,
104119,P181,4,
102130,P170,0,
109617,P165,2,
105406,P166,2,
100173,P184,2,
107975,P183,3,
103871,P160,3,
109076,P178,0,
103856,P176,5,
101828,P195,4,
104283,P198,2,
106022,P170,1,
104229,P181,4,
105749,P165,0,
109706,P190,4,
105763,P160,4,
108577,P163,0,
101644,P192,5,
101183,P179,1,
108131,P167,1,
101084,P182,4,
106863,P184,0,
106235,P188,4,
107302,P186,1,
106565,P191,5,
109465,P167,5,
101833,P168,3,
102915,P177,4,
106415,P195,4,
109277,P193,0,
100772,P188,4,
106874,P184,5,
105795,P160,3,
107113,P178,5,
108257,P174,1,
109074,P184,4,
100699,P190,0,
101099,P163,0,
102856,P175,1,
104195,P167,2,
102460,P169,0,
102752,P165,3,
107798,P196,2,
101293,P193,0,
102059,P183,4,
109020,P182,1,
101618,P161,2,
100368,P187,0,
103821,P186,2,
101103,P185,1,
105795,P159,5,
106438,P178,2,
109171,P179,4,
104092,P186,5,
101388,P162,3,
106152,P195,1,
106376,P184,0,
105274,P172,5,
109519,P182,4,
106931,P183,4,
108376,P194,1,
106742,P161,3,
101438,P176,3,
104849,P191,0,
101642,P168,0,
103978,P190,2,
106156,P188,2,
109546,P196,0,
106109,P177,1,
105803,P175,0,
108322,P183,4,
107284,P189,0,
101982,P169,1,
100228,P196,3,
106126,P196,1,
100281,P166,5,
103821,P187,5,
103686,P182,4,
100343,P159,2,
105714,P175,2,
106519,P171,0,
105862,P189,0,
102480,P169,5,
106000,P177,2,
101367,P169,1,
109259,P183,5,
107546,P198,5,
106269,P168,0,
105827,P196,2,
106983,P193,1,
106181,P190,1,
106238,P159,5,
106007,P197,4,
107871,P189,1,
104664,P171,1,
100359,P168,0,
101067,P184,2,
105952,P198,4,
106926,P171,2,
100568,P176,1,
100521,P198,1,
103672,P167,1,
108806,P172,4,
104761,P183,3,
106244,P196,3,
107345,P173,2,
106357,P171,1,
101870,P161,5,
107508,P176,5,
106984,P172,4,
101728,P170,4,
100632,P191,5,
103170,P179,5,
106706,P187,2,
107286,P162,0,
106105,P183,1,
108910,P162,2,
108828,P160,3,
106862,P196,0,
103176,P161,4,
103192,P165,4,
109545,P169,2,
105296,P161,0,
100289,P162,2,
104626,P164,0,
106719,P189,1,
104558,P176,1,
101761,P181,2,
104021,P173,2,
105415,P159,4,
106456,P197,1,
101894,P166,3,
107316,P159,5,
108896,P191,1,
100329,P172,3,
100133,P173,4,
104974,P182,4,
100487,P193,1,
107954,P159,3,
100236,P184,2,
109892,P193,3,
101890,P179,0,
104484,P176,1,
108002,P159,1,
103821,P185,5,
100014,P168,2,
109707,P177,2,
106375,P164,1,
104010,P188,1,
105013,P182,2,
103456,P192,4,
108202,P195,3,
103362,P190,5,
105439,P185,3,
104517,P175,3,
109916,P174,0,
100304,P178,3,
108211,P179,2,
103276,P175,0,
101041,P195,4,
100288,P177,3,
106774,P193,5,
101582,P180,5,
109640,P174,0,
106567,P161,4,
104966,P179,3,
102572,P192,4,
103512,P190,1,
101413,P183,1,
109483,P197,0,
101297,P196,4,
103944,P194,0,
100400,P184,5,
106775,P181,4,
103104,P195,5,
104070,P168,0,
102423,P191,3,
103347,P184,5,
109745,P165,3,
106063,P166,5,
103153,P197,2,
109499,P166,4,
109381,P196,1,
105719,P190,5,
104002,P181,2,
101346,P180,1,
105528,P198,3,
103748,P170,1,
109346,P175,0,
109524,P167,2,
104251,P166,5,
104679,P180,0,
107430,P163,4,
107002,P177,1,
108054,P176,4,
103516,P171,4,
105969,P162,4,
102671,P175,2,
104613,P193,4,
100757,P189,1,
104575,P169,2,
107220,P186,2,
106451,P188,1,
100305,P197,1,
109884,P188,4,
107435,P187,4,
101530,P185,4,
108229,P182,2,
106137,P172,4,
109742,P167,5,
105410,P165,1,
102472,P185,4,
104619,P179,0,
109937,P181,5,
106073,P176,1,
102678,P172,4,
101424,P172,0,
109657,P194,0,
106152,P179,5,
108431,P171,1,
100686,P188,1,
100078,P173,5,
104358,P180,4,
103466,P187,2,
104268,P184,3,
101074,P175,4,
105305,P169,5,
105785,P192,4,
101828,P176,3,
109003,P175,2,
106774,P159,1,
108770,P165,2,
104592,P173,0,
108140,P184,2,
101934,P195,2,
101657,P181,4,
108355,P184,3,
105941,P172,3,
101756,P190,1,
106888,P189,2,
102857,P164,3,
108898,P160,4,
109424,P160,4,
105179,P193,4,
104526,P186,0,
101567,P161,5,
106266,P183,3,
100741,P181,2,
106334,P173,3,
100274,P177,3,
106219,P172,2,
106162,P166,4,
109444,P163,3,
109330,P159,0,
109162,P193,2,
102330,P193,3,
107293,P161,5,
100034,P172,5,
105469,P196,3,
101313,P167,2,
107506,P175,3,
103751,P182,2,
108291,P192,0,
103067,P190,5,
101490,P161,1,
103873,P186,2,
102946,P166,1,
107556,P188,5,
109013,P191,1,
104475,P193,2,
105217,P182,2,
105843,P160,4,
108226,P181,2,
105885,P167,0,
101073,P190,1,
103092,P182,4,
109990,P177,4,
102147,P173,1,
108198,P164,4,
103078,P183,0,
109526,P196,4,
101590,P165,0,
107902,P170,3,
103489,P179,2,
102589,P186,3,
109679,P180,0,
108763,P170,3,
109273,P195,0,
101304,P197,0,
102168,P192,0,
103865,P163,4,
108978,P185,5,
104101,P166,1,
104589,P183,0,
108768,P196,5,
101871,P193,1,
101364,P163,2,
101418,P196,0,
105894,P165,4,
102228,P172,5,
106473,P161,2,
101231,P198,5,
105932,P166,3,
102841,P183,0,
108742,P173,1,
102044,P192,3,
106666,P192,4,
108349,P185,5,
104076,P198,5,
102032,P169,4,
105123,P167,3,
104394,P183,1,
103181,P193,3,
102025,P179,3,
100773,P164,2,
107098,P190,5,
101877,P189,1,
105612,P172,3,
104180,P165,1,
104944,P184,4,
108155,P160,5,
107081,P176,1,
105286,P182,0,
103755,P166,2,
103416,P169,0,
102260,P165,1,
105418,P193,4,
105752,P173,2,
100284,P186,0,
104824,P161,5,
109559,P171,5,
107315,P174,3,
106528,P190,0,
109191,P163,0,
107763,P164,1,
102187,P159,0,
102545,P159,2,
105497,P178,4,
104975,P163,2,
100797,P184,5,
103333,P166,2,
108824,P162,0,
100910,P164,1,
108602,P160,4,
109789,P191,4,
105756,P182,0,
103690,P191,1,
109206,P194,1,
108317,P163,5,
105959,P160,1,
109809,P182,3,
106544,P184,1,
101762,P195,2,
101421,P198,2,
100213,P167,5,
107404,P197,5,
108278,P169,1,
107818,P181,0,
100659,P185,4,
108430,P185,2,
109170,P160,1,
106558,P192,5,
100942,P175,5,
101927,P177,2,
105285,P197,3,
109835,P168,0,
104328,P161,3,
106700,P174,1,
101753,P178,2,
103600,P183,4,
101769,P165,4,
108529,P193,4,
103428,P161,1,
107918,P180,0,
107061,P177,3,
104537,P180,3,
108068,P190,3,
106112,P185,5,
109849,P191,3,
101902,P172,0,
109779,P182,0,
104136,P193,0,
107963,P195,1,
105747,P169,2,
102622,P184,0,
103845,P169,2,
109543,P197,1,
103032,P177,5,
104805,P176,0,
102857,P187,1,
101272,P161,3,
108559,P171,0,
102459,P186,1,
103886,P168,4,
100809,P192,2,
101174,P197,5,
101585,P195,2,
105269,P164,2,
109785,P178,0,
108555,P178,3,
109415,P178,3,
100446,P161,2,
101128,P160,4,
100173,P171,2,
105488,P183,3,
102498,P196,2,
103015,P193,4,
103195,P173,3,
103620,P178,5,
103523,P167,4,
103825,P164,3,
107896,P163,3,
101662,P159,2,
104079,P168,3,
109334,P190,3,
107367,P168,5,
108311,P192,1,
107748,P190,0,
100983,P182,0,
103572,P167,5,
106331,P159,4,
104449,P185,2,
102295,P191,1,
103003,P166,3,
108331,P195,4,
109860,P171,0,
101967,P167,4,
106237,P183,3,
107267,P171,3,
108406,P196,2,
107291,P163,5,
105066,P159,3,
102846,P186,5,
109025,P187,4,
105730,P161,4,
108885,P183,3,
102957,P160,5,
105103,P192,2,
102039,P164,1,
103441,P181,3,
109246,P189,5,
100121,P193,0,
104809,P168,4,
104811,P180,3,
106326,P183,3,
106922,P178,0,
102524,P181,4,
109090,P181,4,
104157,P174,3,
101951,P178,2,
103099,P159,5,
104208,P175,4,
103735,P196,2,
103348,P181,2,
100307,P195,1,
101508,P180,0,
106758,P189,0,
101268,P173,2,
104825,P165,4,
100612,P179,2,
108883,P180,0,
109030,P165,5,
103378,P187,3,
103195,P194,2,
100593,P189,0,
109351,P164,0,
104599,P169,0,
105217,P165,0,
108227,P192,2,
109799,P181,0,
107313,P179,5,
104600,P188,1,
100432,P188,2,
104443,P173,2,
101129,P174,1,
103254,P190,1,
100356,P179,5,
101494,P184,0,
108262,P177,3,
105486,P185,2,
103201,P183,3,
102611,P180,1,
105334,P185,2,
102954,P159,4,
102048,P191,2,
105790,P159,1,
106061,P174,3,
102687,P177,4,
107144,P182,2,
106993,P159,3,
108822,P186,1,
100782,P171,4,
102893,P168,5,
102707,P186,0,
106251,P163,5,
102352,P196,0,
107717,P187,0,
109212,P174,1,
105979,P185,5,
103719,P171,3,
104624,P198,0,
103583,P162,5,
101883,P159,3,
104796,P186,4,
106918,P165,1,
106185,P159,4,
106785,P168,0,
108665,P184,3,
101304,P192,2,
100482,P161,3,
105082,P194,0,
102440,P165,2,
109857,P172,5,
104035,P169,1,
102976,P182,4,
108361,P197,1,
103066,P195,2,
107988,P187,3,
101771,P195,5,
109065,P164,3,
108356,P174,1,
109184,P169,0,
100926,P179,1,
101161,P160,1,
101358,P162,2,
102198,P195,5,
108993,P191,3,
105309,P178,0,
103961,P172,2,
106369,P168,0,
107632,P188,5,
104980,P191,5,
105403,P182,0,
101278,P159,5,
108376,P170,4,
107763,P162,4,
102468,P165,0,
105256,P167,2,
109005,P175,5,
104750,P185,1,
103206,P183,4,
108221,P189,1,
100831,P193,2,
104752,P173,2,
105642,P191,4,
103948,P166,1,
106798,P179,1,
103214,P173,2,
107158,P177,5,
103685,P176,5,
101807,P161,2,
102791,P179,3,
104208,P163,0,
104157,P168,1,
109501,P192,0,
100897,P180,0,
109223,P196,1,
101257,P180,1,
107657,P188,2,
107095,P190,5,
100109,P167,4,
102592,P177,4,
107630,P191,1,
108802,P164,2,
105428,P184,5,
106431,P193,5,
100787,P188,4,
104541,P188,3,
105335,P198,2,
104224,P184,2,
104421,P191,4,
107080,P192,4,
108568,P177,2,
109436,P195,0,
105839,P197,1,
103215,P180,1,
103776,P159,4,
102665,P193,4,
109714,P167,0,
106550,P166,4,
109753,P183,0,
106440,P186,3,
108400,P165,0,
100817,P188,5,
104670,P184,4,
105643,P176,2,
109728,P194,1,
105083,P194,2,
100564,P162,3,
101544,P189,3,
107755,P162,5,
103381,P173,5,
102009,P161,0,
109764,P189,4,
106183,P175,4,
109230,P185,4,
108978,P194,3,
104487,P177,1,
102703,P181,0,
103915,P189,4,
109863,P169,4,
105919,P165,3,
109900,P192,4,
100917,P159,2,
102608,P168,3,
100152,P160,4,
104007,P176,1,
106396,P170,4,
101186,P164,3,
100194,P190,4,
103311,P193,2,
103010,P197,3,
104330,P179,3,
106621,P176,4,
100095,P181,2,
104001,P175,4,
104516,P160,3,
108053,P195,5,
102934,P163,3,
108625,P163,2,
101501,P189,0,
104110,P161,1,
101695,P182,2,
105129,P197,3,
103457,P175,1,
108193,P195,5,
104581,P171,2,
109783,P176,1,
104817,P194,2,
109041,P184,4,
109450,P191,2,
102595,P167,1,
100775,P163,2,
106945,P187,1,
106838,P177,4,
101926,P173,4,
106339,P178,3,
100869,P174,3,
105175,P172,5,
100702,P171,2,
100144,P163,4,
100666,P194,4,
103208,P159,0,
105403,P190,0,
105915,P171,0,
100815,P195,5,
101361,P197,1,
108752,P179,1,
108245,P184,4,
108708,P173,5,
109800,P159,4,
100137,P178,0,
106934,P168,5,
107768,P198,4,
105705,P165,0,
102269,P166,2,
107296,P195,5,
106521,P194,4,
102034,P183,0,
100744,P164,2,
100928,P160,5,
107862,P190,3,
104938,P164,0,
108300,P181,0,
105260,P159,3,
109043,P163,5,
106073,P181,1,
105437,P174,5,
101317,P178,0,
106774,P173,3,
104055,P182,0,
104325,P192,5,
101310,P188,2,
105815,P161,2,
108031,P163,5,
100519,P164,0,
109824,P190,3,
101908,P176,4,
103820,P166,1,
100411,P170,1,
101770,P185,3,
109977,P163,3,
109520,P186,5,
108379,P198,1,
100658,P168,0,
104600,P194,3,
104916,P176,5,
102046,P177,0,
100083,P195,5,
107045,P191,0,
100818,P187,4,
102015,P191,0,
103955,P160,2,
102584,P162,1,
102562,P181,5,
101659,P189,5,
107560,P188,2,
104594,P180,3,
105978,P181,4,
100838,P167,0,
105303,P162,5,
100013,P161,4,
101675,P179,0,
101258,P164,0,
109678,P173,0,
106113,P180,3,
106658,P185,2,
106762,P196,2,
107132,P177,1,
104089,P197,4,
101880,P186,5,
106557,P171,1,
102100,P191,1,
105905,P196,0,
106096,P193,0,
100953,P180,4,
100408,P183,2,
105721,P180,2,
106384,P187,2,
102656,P189,2,
107062,P187,2,
104296,P178,2,
105919,P188,1,
101524,P160,0,
107377,P193,5,
104468,P168,2,
103958,P159,5,
107720,P164,3,
108326,P173,5,
103539,P192,5,
100849,P178,1,
104106,P178,3,
100208,P193,1,
104193,P177,3,
103113,P198,4,
103273,P186,3,
109054,P181,4,
104628,P183,3,
100299,P167,5,
103835,P190,4,
107634,P165,2,
104945,P171,2,
108738,P181,1,
100562,P189,1,
107072,P169,1,
103581,P161,1,
104126,P171,5,
103424,P163,0,
104085,P172,3,
106174,P173,4,
101951,P169,0,
106104,P187,4,
107966,P159,5,
103857,P164,1,
105325,P164,5,
101898,P173,0,
105442,P186,1,
105252,P176,0,
103114,P192,1,
104281,P173,1,
104586,P181,3,
109354,P196,2,
107712,P166,2,
102890,P180,4,
105110,P170,3,
104436,P167,0,
106440,P187,4,
104962,P166,3,
101659,P196,2,
103250,P163,4,
102321,P159,0,
107518,P169,0,
100809,P185,2,
109905,P192,3,
105176,P192,1,
108066,P171,2,
101340,P185,3,
103943,P183,2,
107251,P164,4,
108912,P196,0,
100180,P197,4,
102926,P192,4,
105490,P186,5,
101109,P190,4,
104403,P179,1,
106658,P194,1,
103928,P198,4,
106111,P181,3,
107479,P183,1,
100112,P170,3,
107620,P183,0,
106806,P185,3,
103305,P191,0,
106957,P188,0,
104985,P183,1,
106149,P191,5,
100524,P169,2,
103068,P178,5,
107689,P197,0,
109704,P178,1,
107214,P172,0,
100374,P178,1,
103140,P183,2,
107872,P175,1,
103996,P180,1,
101854,P162,1,
102733,P160,3,
103211,P193,1,
108581,P179,2,
102363,P164,1,
101541,P174,0,
107568,P181,4,
102339,P190,1,
108697,P187,3,
102798,P169,4,
108149,P163,2,
108484,P172,3,
106044,P185,0,
108781,P193,1,
102971,P174,1,
109576,P198,2,
103297,P198,1,
104162,P180,2,
103546,P175,3,
102007,P188,4,
106632,P176,0,
101238,P178,1,
101814,P161,2,
109728,P165,2,
103392,P172,1,
102247,P177,3,
106618,P161,0,
102524,P167,0,
108826,P178,4,
104530,P173,4,
102360,P169,0,
105679,P180,4,
103272,P161,0,
101074,P190,3,
103007,P166,0,
104850,P186,4,
103195,P170,3,
105218,P179,2,
107296,P169,2,
109820,P168,3,
104704,P173,3,
102723,P175,5,
103166,P188,4,
107802,P179,5,
104715,P192,0,
106283,P185,4,
104486,P180,0,
108564,P182,2,
101860,P196,4,
100619,P179,2,
106239,P161,2,
104369,P185,0,
100864,P197,5,
100787,P170,4,
101351,P166,0,
